expense_id,employee_id,amount,expense_type,submission_day,flagged
4237,1123,112.4,Supplies,Weekday,0
4238,1099,215.7,Meals,Weekday,0
4239,1117,14.38,Accommodation,Weekday,0
4240,1004,14.07,Accommodation,Weekday,0
4241,1012,159.95,Accommodation,Weekday,0
4242,1019,32.09,Accommodation,Weekday,0
4243,1027,130.35,Meals,Weekday,0
4244,1114,91.27,Accommodation,Weekday,0
4245,1179,200.98,Travel,Weekday,0
4246,1166,123.55,Accommodation,Weekday,0
4247,1122,89.09,Meals,Weekday,0
4248,1020,221.14,Travel,Weekday,0
4249,1191,158.73,Travel,Weekday,0
4250,1016,52.93,Travel,Weekday,0
4251,1197,5.04,Supplies,Weekday,0
4252,1109,199.52,Supplies,Weekday,0
4253,1024,140.11,Accommodation,Weekday,0
4254,1073,171.87,Supplies,Weekday,0
4255,1018,190.53,Meals,Weekday,0
4256,1115,156.07,Accommodation,Weekday,0
4257,1010,138.51,Supplies,Weekday,0
4258,1031,113.36,Supplies,Weekday,0
4259,1009,146.04,Meals,Weekday,0
4260,1114,100.48,Meals,Weekend,1
4261,1043,200.26,Supplies,Weekday,0
4262,1092,162.42,Supplies,Weekday,0
4263,1092,209.11,Supplies,Weekend,1
4264,1113,140.18,Supplies,Weekday,0
4265,1077,125.04,Accommodation,Weekend,1
4266,1186,114.98,Accommodation,Weekday,0
4267,1001,222.68,Accommodation,Weekend,1
4268,1011,49.2,Supplies,Weekday,0
4269,1085,9.41,Meals,Weekday,0
4270,1064,108.55,Meals,Weekend,1
4271,1075,113.85,Accommodation,Weekday,0
4272,1075,186.62,Meals,Weekday,0
4273,1067,203.69,Travel,Weekday,0
4274,1016,112.77,Accommodation,Weekend,1
4275,1180,95.51,Meals,Weekday,0
4276,1146,23.8,Meals,Weekday,0
4277,1121,262.28,Supplies,Weekday,0
4278,1128,157.96,Accommodation,Weekday,0
4279,1051,200.28,Accommodation,Weekday,0
4280,1016,186.61,Travel,Weekday,0
4281,1185,12.89,Travel,Weekday,0
4282,1198,90.72,Meals,Weekday,0
4283,1061,120.25,Supplies,Weekend,1
4284,1160,110.28,Accommodation,Weekday,0
4285,1069,170.88,Travel,Weekend,1
4286,1051,39.65,Accommodation,Weekday,0
4287,1005,95.05,Meals,Weekday,0
4288,1095,120.14,Supplies,Weekday,0
4289,1100,63.69,Travel,Weekend,1
4290,1063,177.1,Meals,Weekday,0
4291,1092,137.55,Supplies,Weekday,0
4292,1058,193.11,Meals,Weekday,0
4293,1106,242.01,Accommodation,Weekend,1
4294,1021,109.48,Accommodation,Weekday,0
4295,1068,171.15,Meals,Weekday,0
4296,1129,6.16,Travel,Weekday,0
4297,1045,32.26,Meals,Weekday,0
4298,1189,139.3,Supplies,Weekday,0
4299,1051,101.36,Meals,Weekend,1
4300,1172,216.79,Supplies,Weekday,0
4301,1124,157.27,Supplies,Weekday,0
4302,1098,34.14,Supplies,Weekend,1
4303,1180,138.47,Meals,Weekday,0
4304,1035,92.91,Accommodation,Weekday,0
4305,1178,200.27,Accommodation,Weekday,0
4306,1017,107.72,Meals,Weekend,1
4307,1011,100.64,Supplies,Weekend,1
4308,1056,60.35,Meals,Weekday,0
4309,1113,51.15,Accommodation,Weekday,0
4310,1173,72.7,Accommodation,Weekday,0
4311,1127,178.21,Accommodation,Weekday,0
4312,1040,222.19,Supplies,Weekday,0
4313,1120,217.55,Travel,Weekday,0
4314,1116,148.37,Travel,Weekend,1
4315,1019,73.3,Accommodation,Weekday,0
4316,1123,46.23,Accommodation,Weekday,0
4317,1111,134.14,Accommodation,Weekday,0
4318,1121,59.82,Meals,Weekday,0
4319,1147,241.48,Supplies,Weekday,0
4320,1096,166.2,Supplies,Weekday,0
4321,1137,120.52,Supplies,Weekday,0
4322,1061,134.63,Meals,Weekday,0
4323,1063,120.12,Travel,Weekday,0
4324,1023,185.67,Meals,Weekday,0
4325,1040,140.23,Travel,Weekday,0
4326,1160,81.54,Supplies,Weekday,0
4327,1161,140.78,Accommodation,Weekday,0
4328,1186,106.42,Travel,Weekday,0
4329,1087,96.37,Accommodation,Weekday,0
4330,1078,100.34,Travel,Weekend,1
4331,1137,110.6,Meals,Weekday,0
4332,1004,53.54,Supplies,Weekend,1
4333,1164,153.33,Meals,Weekday,0
4334,1117,160.52,Supplies,Weekday,0
4335,1030,57.23,Supplies,Weekend,1
4336,1150,26.3,Supplies,Weekday,0
4337,1010,207.03,Accommodation,Weekday,0
4338,1073,249.38,Meals,Weekday,0
4339,1117,114.85,Meals,Weekend,1
4340,1149,187.68,Supplies,Weekend,1
4341,1127,110.73,Travel,Weekday,0
4342,1117,132.38,Supplies,Weekday,0
4343,1036,95.89,Travel,Weekday,0
4344,1026,165.29,Meals,Weekday,0
4345,1000,139.12,Accommodation,Weekday,0
4346,1190,204.6,Meals,Weekday,0
4347,1132,100.32,Travel,Weekday,0
4348,1010,147.51,Accommodation,Weekday,0
4349,1079,168.27,Meals,Weekday,0
4350,1167,147.87,Meals,Weekday,0
4351,1027,140.91,Travel,Weekday,0
4352,1028,207.66,Meals,Weekend,1
4353,1143,58.08,Travel,Weekday,0
4354,1128,155.79,Travel,Weekday,0
4355,1062,77.63,Supplies,Weekday,0
4356,1199,68.37,Meals,Weekday,0
4357,1003,97.71,Accommodation,Weekday,0
4358,1050,141.98,Supplies,Weekday,0
4359,1099,148.71,Travel,Weekday,0
4360,1125,106.27,Meals,Weekday,0
4361,1188,169.17,Meals,Weekday,0
4362,1081,173.83,Travel,Weekday,0
4363,1099,229.94,Accommodation,Weekday,0
4364,1072,95.63,Supplies,Weekday,0
4365,1025,75.21,Travel,Weekday,0
4366,1129,126.87,Meals,Weekday,0
4367,1194,36.87,Travel,Weekend,1
4368,1044,253.23,Supplies,Weekday,0
4369,1059,100.78,Travel,Weekday,0
4370,1147,72.36,Travel,Weekend,1
4371,1018,124.52,Accommodation,Weekday,0
4372,1104,125.87,Meals,Weekday,0
4373,1036,134.48,Travel,Weekday,0
4374,1142,147.61,Meals,Weekday,0
4375,1122,62.23,Accommodation,Weekday,0
4376,1197,141.23,Supplies,Weekday,0
4377,1105,103.1,Travel,Weekend,1
4378,1064,93.79,Accommodation,Weekday,0
4379,1012,175.12,Accommodation,Weekday,0
4380,1055,24.32,Accommodation,Weekday,0
4381,1112,163.53,Meals,Weekday,0
4382,1109,227.4,Meals,Weekday,0
4383,1184,143.64,Accommodation,Weekend,1
4384,1002,240.88,Accommodation,Weekday,0
4385,1044,164.24,Travel,Weekday,0
4386,1071,103.32,Travel,Weekday,0
4387,1155,72.79,Meals,Weekday,0
4388,1032,112.69,Accommodation,Weekday,0
4389,1118,128.36,Meals,Weekend,1
4390,1097,102.87,Accommodation,Weekday,0
4391,1097,165.45,Supplies,Weekday,0
4392,1024,40.58,Supplies,Weekday,0
4393,1061,54.29,Supplies,Weekday,0
4394,1104,132.96,Travel,Weekday,0
4395,1123,81.82,Accommodation,Weekday,0
4396,1064,109.95,Accommodation,Weekday,0
4397,1070,44.12,Travel,Weekday,0
4398,1116,101.29,Supplies,Weekday,0
4399,1165,102.8,Travel,Weekday,0
4400,1155,82.06,Accommodation,Weekday,0
4401,1080,143.33,Travel,Weekday,0
4402,1101,56.62,Travel,Weekday,0
4403,1122,205.76,Travel,Weekday,0
4404,1111,137.13,Supplies,Weekday,0
4405,1029,80.72,Travel,Weekday,0
4406,1128,60.91,Supplies,Weekday,0
4407,1099,238.09,Supplies,Weekday,0
4408,1145,152.46,Travel,Weekday,0
4409,1129,185.95,Travel,Weekday,0
4410,1096,159.27,Supplies,Weekday,0
4411,1070,174.18,Travel,Weekday,0
4412,1111,136.56,Accommodation,Weekend,1
4413,1058,143.27,Supplies,Weekday,0
4414,1177,131.35,Meals,Weekday,0
4415,1017,170.24,Meals,Weekday,0
4416,1006,172.71,Supplies,Weekday,0
4417,1188,143.41,Meals,Weekday,0
4418,1125,174.15,Accommodation,Weekend,1
4419,1195,178.25,Supplies,Weekday,0
4420,1120,85.88,Supplies,Weekday,0
4421,1144,83.7,Travel,Weekday,0
4422,1082,171.1,Accommodation,Weekend,1
4423,1196,79.24,Meals,Weekday,0
4424,1102,146.06,Meals,Weekday,0
4425,1182,63.07,Travel,Weekend,1
4426,1012,106.48,Supplies,Weekday,0
4427,1100,35.48,Accommodation,Weekday,0
4428,1195,84.53,Accommodation,Weekday,0
4429,1039,129.51,Travel,Weekday,0
4430,1142,74.55,Meals,Weekday,0
4431,1027,17.69,Supplies,Weekday,0
4432,1184,73.02,Accommodation,Weekday,0
4433,1191,101.62,Supplies,Weekday,0
4434,1122,150.35,Travel,Weekday,0
4435,1132,117.26,Supplies,Weekday,0
4436,1061,63.48,Meals,Weekday,0
4437,1169,185.02,Accommodation,Weekday,0
4438,1065,224.09,Accommodation,Weekend,1
4439,1019,75.57,Meals,Weekday,0
4440,1085,228.05,Meals,Weekday,0
4441,1167,104.13,Supplies,Weekday,0
4442,1154,147.97,Travel,Weekday,0
4443,1148,198.63,Accommodation,Weekday,0
4444,1120,195.06,Meals,Weekday,0
4445,1019,101.23,Supplies,Weekday,0
4446,1031,195.88,Accommodation,Weekday,0
4447,1181,152.11,Travel,Weekday,0
4448,1035,111.87,Supplies,Weekday,0
4449,1185,77.28,Meals,Weekday,0
4450,1111,108.52,Accommodation,Weekday,0
4451,1109,164.53,Supplies,Weekday,0
4452,1066,97.09,Meals,Weekday,0
4453,1199,136.48,Meals,Weekend,1
4454,1029,89.2,Meals,Weekday,0
4455,1195,174.21,Accommodation,Weekday,0
4456,1134,68.48,Meals,Weekday,0
4457,1121,255.64,Supplies,Weekday,0
4458,1151,134.45,Accommodation,Weekday,0
4459,1008,80.27,Supplies,Weekday,0
4460,1033,89.26,Travel,Weekday,0
4461,1054,58.93,Travel,Weekday,0
4462,1102,182.21,Travel,Weekday,0
4463,1115,139.44,Travel,Weekday,0
4464,1078,139.62,Meals,Weekday,0
4465,1112,145.36,Accommodation,Weekday,0
4466,1011,77.01,Meals,Weekend,1
4467,1057,102.58,Supplies,Weekday,0
4468,1186,9.69,Supplies,Weekday,0
4469,1067,236.86,Travel,Weekend,1
4470,1016,38.51,Supplies,Weekend,1
4471,1157,84.62,Supplies,Weekday,0
4472,1190,107.33,Accommodation,Weekday,0
4473,1189,134.39,Supplies,Weekday,0
4474,1189,125.39,Meals,Weekday,0
4475,1017,148.43,Travel,Weekday,0
4476,1148,240.49,Travel,Weekday,0
4477,1162,144.1,Supplies,Weekend,1
4478,1144,55.24,Supplies,Weekday,0
4479,1088,212.88,Meals,Weekday,0
4480,1181,206.88,Meals,Weekday,0
4481,1151,139.2,Supplies,Weekend,1
4482,1014,154.82,Meals,Weekday,0
4483,1084,78.91,Accommodation,Weekday,0
4484,1075,182.39,Meals,Weekday,0
4485,1013,68.72,Supplies,Weekday,0
4486,1174,79.85,Supplies,Weekend,1
4487,1109,162.96,Meals,Weekday,0
4488,1091,180.22,Accommodation,Weekday,0
4489,1091,65.84,Accommodation,Weekday,0
4490,1030,96.17,Supplies,Weekday,0
4491,1099,98.73,Travel,Weekend,1
4492,1057,183.72,Meals,Weekday,0
4493,1167,98.26,Meals,Weekday,0
4494,1189,101.03,Meals,Weekday,0
4495,1181,200.33,Accommodation,Weekday,0
4496,1187,34.73,Travel,Weekday,0
4497,1092,83.13,Meals,Weekday,0
4498,1138,30.36,Supplies,Weekday,0
4499,1153,16.18,Accommodation,Weekday,0
4500,1026,83.16,Travel,Weekend,1
4501,1029,15.87,Travel,Weekday,0
4502,1052,45.83,Accommodation,Weekday,0
4503,1036,3.48,Travel,Weekday,0
4504,1002,100.59,Accommodation,Weekday,0
4505,1073,160.02,Travel,Weekend,1
4506,1095,116.64,Supplies,Weekday,0
4507,1068,175.83,Travel,Weekday,0
4508,1136,41.41,Meals,Weekday,0
4509,1153,224.76,Travel,Weekday,0
4510,1162,114.11,Accommodation,Weekday,0
4511,1068,45.89,Accommodation,Weekday,0
4512,1079,113.95,Travel,Weekday,0
4513,1138,142.56,Travel,Weekend,1
4514,1120,167.8,Travel,Weekday,0
4515,1157,196.53,Meals,Weekday,0
4516,1112,125.98,Meals,Weekday,0
4517,1148,116.05,Travel,Weekday,0
4518,1003,140.76,Travel,Weekday,0
4519,1144,195.88,Meals,Weekday,0
4520,1187,76.03,Travel,Weekend,1
4521,1158,69.08,Meals,Weekday,0
4522,1005,114.42,Supplies,Weekday,0
4523,1115,187.08,Accommodation,Weekday,0
4524,1038,88.36,Supplies,Weekday,0
4525,1106,164.25,Accommodation,Weekday,0
4526,1117,145.21,Travel,Weekday,0
4527,1041,94.03,Supplies,Weekend,1
4528,1049,84.16,Accommodation,Weekday,0
4529,1026,140.71,Supplies,Weekday,0
4530,1105,49.97,Meals,Weekday,0
4531,1082,201.23,Meals,Weekday,0
4532,1129,210.81,Supplies,Weekend,1
4533,1064,110.2,Travel,Weekday,0
4534,1013,236.88,Travel,Weekday,0
4535,1107,134.6,Travel,Weekday,0
4536,1014,89.79,Supplies,Weekday,0
4537,1178,97.01,Supplies,Weekday,0
4538,1149,108.13,Travel,Weekday,0
4539,1057,88.08,Supplies,Weekday,0
4540,1080,70.46,Accommodation,Weekday,0
4541,1189,185.43,Travel,Weekend,1
4542,1177,107.77,Accommodation,Weekday,0
4543,1168,7.11,Meals,Weekday,0
4544,1031,266.99,Meals,Weekday,0
4545,1160,159.13,Travel,Weekend,1
4546,1192,7.71,Supplies,Weekday,0
4547,1040,32.8,Meals,Weekday,0
4548,1082,20.16,Travel,Weekday,0
4549,1101,126.42,Travel,Weekday,0
4550,1123,146.91,Supplies,Weekday,0
4551,1114,135.09,Supplies,Weekday,0
4552,1058,90.06,Meals,Weekday,0
4553,1098,83.84,Accommodation,Weekday,0
4554,1185,130.0,Travel,Weekday,0
4555,1131,82.65,Travel,Weekday,0
4556,1074,122.55,Travel,Weekday,0
4557,1002,166.85,Meals,Weekday,0
4558,1118,82.03,Meals,Weekday,0
4559,1065,202.72,Meals,Weekday,0
4560,1035,38.46,Travel,Weekday,0
4561,1150,93.06,Supplies,Weekday,0
4562,1138,120.24,Travel,Weekend,1
4563,1162,39.75,Supplies,Weekday,0
4564,1028,129.52,Accommodation,Weekday,0
4565,1060,145.09,Accommodation,Weekday,0
4566,1189,43.96,Meals,Weekday,0
4567,1006,78.09,Travel,Weekday,0
4568,1018,79.9,Supplies,Weekday,0
4569,1069,26.27,Travel,Weekday,0
4570,1088,134.51,Travel,Weekday,0
4571,1122,107.01,Travel,Weekend,1
4572,1061,64.87,Accommodation,Weekend,1
4573,1022,102.45,Travel,Weekday,0
4574,1052,118.25,Meals,Weekday,0
4575,1138,14.91,Meals,Weekday,0
4576,1096,116.55,Accommodation,Weekday,0
4577,1071,73.29,Supplies,Weekday,0
4578,1113,15.98,Accommodation,Weekday,0
4579,1034,160.91,Meals,Weekday,0
4580,1140,72.66,Meals,Weekday,0
4581,1197,219.4,Meals,Weekday,0
4582,1109,123.28,Meals,Weekday,0
4583,1060,120.82,Supplies,Weekday,0
4584,1166,151.65,Accommodation,Weekday,0
4585,1067,227.19,Meals,Weekday,0
4586,1170,84.14,Accommodation,Weekday,0
4587,1127,191.88,Meals,Weekday,0
4588,1169,96.79,Supplies,Weekday,0
4589,1015,100.72,Meals,Weekday,0
4590,1120,112.75,Supplies,Weekday,0
4591,1010,107.4,Meals,Weekday,0
4592,1087,101.47,Meals,Weekday,0
4593,1103,31.42,Accommodation,Weekday,0
4594,1062,115.72,Travel,Weekend,1
4595,1199,100.29,Supplies,Weekday,0
4596,1118,184.85,Supplies,Weekday,0
4597,1030,115.52,Travel,Weekday,0
4598,1197,13.63,Supplies,Weekday,0
4599,1023,95.37,Supplies,Weekday,0
4600,1182,152.82,Supplies,Weekday,0
4601,1128,28.48,Travel,Weekday,0
4602,1165,5.02,Supplies,Weekday,0
4603,1183,149.89,Meals,Weekday,0
4604,1173,176.51,Meals,Weekday,0
4605,1133,162.19,Supplies,Weekday,0
4606,1078,181.19,Travel,Weekday,0
4607,1159,58.78,Meals,Weekday,0
4608,1081,135.43,Meals,Weekday,0
4609,1110,142.0,Meals,Weekday,0
4610,1095,188.27,Travel,Weekday,0
4611,1139,179.56,Accommodation,Weekday,0
4612,1033,162.98,Supplies,Weekday,0
4613,1065,83.57,Meals,Weekday,0
4614,1171,10.55,Meals,Weekday,0
4615,1085,3.04,Supplies,Weekday,0
4616,1020,152.32,Supplies,Weekday,0
4617,1197,170.21,Meals,Weekday,0
4618,1005,76.2,Meals,Weekday,0
4619,1011,160.43,Meals,Weekday,0
4620,1131,150.91,Travel,Weekday,0
4621,1006,55.31,Accommodation,Weekday,0
4622,1075,187.58,Accommodation,Weekday,0
4623,1072,139.49,Supplies,Weekend,1
4624,1006,1.32,Travel,Weekday,0
4625,1046,92.47,Accommodation,Weekday,0
4626,1021,180.1,Travel,Weekday,0
4627,1154,74.26,Accommodation,Weekday,0
4628,1037,182.6,Travel,Weekday,0
4629,1087,192.34,Supplies,Weekday,0
4630,1013,73.72,Supplies,Weekday,0
4631,1167,56.94,Accommodation,Weekday,0
4632,1099,158.59,Meals,Weekday,0
4633,1100,149.75,Accommodation,Weekday,0
4634,1115,154.19,Accommodation,Weekday,0
4635,1049,111.46,Accommodation,Weekday,0
4636,1031,205.65,Travel,Weekday,0
4637,1068,173.85,Supplies,Weekday,0
4638,1193,93.62,Travel,Weekday,0
4639,1086,162.07,Travel,Weekend,1
4640,1004,128.61,Supplies,Weekday,0
4641,1121,33.17,Accommodation,Weekday,0
4642,1039,29.22,Travel,Weekday,0
4643,1165,118.03,Meals,Weekday,0
4644,1199,85.89,Meals,Weekday,0
4645,1189,57.75,Accommodation,Weekday,0
4646,1001,95.42,Travel,Weekday,0
4647,1039,153.68,Meals,Weekday,0
4648,1070,138.03,Accommodation,Weekday,0
4649,1177,119.1,Travel,Weekday,0
4650,1149,21.95,Meals,Weekday,0
4651,1134,8.13,Travel,Weekday,0
4652,1124,199.9,Meals,Weekday,0
4653,1072,115.55,Accommodation,Weekday,0
4654,1108,168.77,Accommodation,Weekday,0
4655,1162,127.86,Meals,Weekday,0
4656,1101,75.27,Supplies,Weekday,0
4657,1023,95.88,Accommodation,Weekday,0
4658,1163,189.89,Travel,Weekday,0
4659,1052,155.18,Accommodation,Weekday,0
4660,1106,73.5,Meals,Weekday,0
4661,1153,173.76,Supplies,Weekday,0
4662,1055,74.33,Supplies,Weekday,0
4663,1085,143.78,Travel,Weekend,1
4664,1088,21.32,Meals,Weekday,0
4665,1042,108.37,Accommodation,Weekend,1
4666,1088,135.26,Accommodation,Weekday,0
4667,1040,86.04,Meals,Weekday,0
4668,1088,166.44,Meals,Weekday,0
4669,1165,47.92,Meals,Weekday,0
4670,1006,165.19,Supplies,Weekday,0
4671,1039,139.77,Supplies,Weekday,0
4672,1107,73.54,Supplies,Weekday,0
4673,1151,21.6,Travel,Weekday,0
4674,1082,214.78,Travel,Weekday,0
4675,1149,118.25,Supplies,Weekday,0
4676,1045,87.23,Meals,Weekday,0
4677,1022,96.47,Meals,Weekday,0
4678,1083,61.17,Accommodation,Weekday,0
4679,1083,159.13,Supplies,Weekday,0
4680,1134,127.68,Meals,Weekday,0
4681,1161,35.81,Meals,Weekday,0
4682,1138,123.12,Accommodation,Weekday,0
4683,1170,41.01,Accommodation,Weekday,0
4684,1071,167.48,Travel,Weekday,0
4685,1101,74.2,Supplies,Weekday,0
4686,1138,189.89,Travel,Weekday,0
4687,1042,208.46,Travel,Weekday,0
4688,1024,96.69,Accommodation,Weekday,0
4689,1030,73.53,Meals,Weekday,0
4690,1153,31.22,Supplies,Weekend,1
4691,1070,5.64,Accommodation,Weekend,1
4692,1172,29.98,Supplies,Weekend,1
4693,1185,87.54,Accommodation,Weekend,1
4694,1063,24.14,Meals,Weekday,0
4695,1019,164.26,Supplies,Weekend,1
4696,1078,148.55,Meals,Weekday,0
4697,1079,148.7,Travel,Weekend,1
4698,1098,190.3,Supplies,Weekday,0
4699,1189,50.06,Accommodation,Weekday,0
4700,1188,53.57,Travel,Weekend,1
4701,1053,187.75,Travel,Weekend,1
4702,1034,86.05,Accommodation,Weekday,0
4703,1103,143.56,Supplies,Weekday,0
4704,1111,9.19,Meals,Weekend,1
4705,1033,184.29,Travel,Weekday,0
4706,1102,141.21,Supplies,Weekday,0
4707,1124,29.8,Supplies,Weekday,0
4708,1128,208.05,Meals,Weekday,0
4709,1008,129.25,Travel,Weekday,0
4710,1104,235.96,Meals,Weekday,0
4711,1093,3.75,Supplies,Weekday,0
4712,1020,141.32,Supplies,Weekday,0
4713,1021,83.52,Accommodation,Weekday,0
4714,1107,101.99,Accommodation,Weekday,0
4715,1089,128.91,Meals,Weekday,0
4716,1158,11.92,Travel,Weekday,0
4717,1036,246.5,Meals,Weekend,1
4718,1175,223.96,Travel,Weekend,1
4719,1129,133.49,Accommodation,Weekday,0
4720,1103,40.94,Travel,Weekday,0
4721,1143,102.72,Supplies,Weekday,0
4722,1049,133.97,Supplies,Weekend,1
4723,1124,79.01,Accommodation,Weekend,1
4724,1022,171.6,Accommodation,Weekday,0
4725,1123,128.93,Accommodation,Weekday,0
4726,1098,115.61,Meals,Weekend,1
4727,1005,166.81,Travel,Weekday,0
4728,1188,16.57,Meals,Weekday,0
4729,1035,72.48,Travel,Weekend,1
4730,1149,113.25,Accommodation,Weekday,0
4731,1189,75.03,Meals,Weekday,0
4732,1138,34.89,Accommodation,Weekend,1
4733,1121,49.98,Meals,Weekday,0
4734,1076,119.71,Meals,Weekday,0
4735,1172,135.63,Supplies,Weekday,0
4736,1055,258.09,Meals,Weekday,0
4737,1172,184.77,Accommodation,Weekday,0
4738,1171,53.77,Meals,Weekday,0
4739,1093,194.18,Accommodation,Weekend,1
4740,1104,123.07,Accommodation,Weekend,1
4741,1128,111.06,Travel,Weekday,0
4742,1027,79.19,Supplies,Weekday,0
4743,1003,24.73,Travel,Weekday,0
4744,1131,120.54,Meals,Weekday,0
4745,1077,42.6,Meals,Weekday,0
4746,1086,102.42,Meals,Weekday,0
4747,1057,189.53,Supplies,Weekday,0
4748,1110,181.77,Travel,Weekday,0
4749,1041,105.33,Accommodation,Weekday,0
4750,1195,180.05,Supplies,Weekday,0
4751,1192,136.23,Meals,Weekday,0
4752,1039,210.05,Travel,Weekday,0
4753,1073,49.11,Meals,Weekend,1
4754,1134,112.58,Meals,Weekday,0
4755,1129,90.98,Accommodation,Weekday,0
4756,1033,144.26,Supplies,Weekday,0
4757,1117,140.62,Meals,Weekday,0
4758,1119,119.35,Meals,Weekday,0
4759,1050,254.26,Meals,Weekday,0
4760,1011,50.49,Meals,Weekday,0
4761,1055,67.97,Travel,Weekday,0
4762,1075,177.95,Meals,Weekend,1
4763,1015,142.66,Supplies,Weekday,0
4764,1135,68.37,Accommodation,Weekday,0
4765,1169,198.16,Supplies,Weekday,0
4766,1005,122.56,Travel,Weekday,0
4767,1176,123.52,Meals,Weekday,0
4768,1138,84.24,Accommodation,Weekday,0
4769,1189,146.52,Accommodation,Weekday,0
4770,1157,48.97,Accommodation,Weekday,0
4771,1137,72.18,Supplies,Weekday,0
4772,1086,172.55,Supplies,Weekend,1
4773,1017,37.39,Supplies,Weekday,0
4774,1061,84.08,Meals,Weekday,0
4775,1008,153.98,Accommodation,Weekday,0
4776,1072,206.72,Travel,Weekday,0
4777,1113,129.41,Travel,Weekday,0
4778,1133,169.29,Accommodation,Weekday,0
4779,1079,157.63,Travel,Weekday,0
4780,1075,78.06,Supplies,Weekend,1
4781,1129,96.42,Travel,Weekend,1
4782,1153,125.86,Accommodation,Weekday,0
4783,1008,239.01,Supplies,Weekday,0
4784,1004,143.05,Travel,Weekday,0
4785,1091,112.08,Accommodation,Weekday,0
4786,1093,39.73,Supplies,Weekday,0
4787,1144,95.94,Meals,Weekend,1
4788,1061,96.92,Supplies,Weekday,0
4789,1046,159.5,Travel,Weekday,0
4790,1038,84.43,Supplies,Weekday,0
4791,1127,125.16,Meals,Weekday,0
4792,1058,131.26,Travel,Weekday,0
4793,1005,131.58,Meals,Weekday,0
4794,1195,81.34,Travel,Weekday,0
4795,1114,88.03,Accommodation,Weekday,0
4796,1165,139.25,Meals,Weekday,0
4797,1183,84.03,Travel,Weekday,0
4798,1141,16.69,Accommodation,Weekday,0
4799,1079,131.37,Accommodation,Weekday,0
4800,1181,2.56,Meals,Weekday,0
4801,1100,110.39,Accommodation,Weekday,0
4802,1159,55.81,Accommodation,Weekday,0
4803,1158,102.85,Travel,Weekend,1
4804,1196,222.4,Supplies,Weekday,0
4805,1144,156.55,Accommodation,Weekday,0
4806,1003,84.97,Meals,Weekend,1
4807,1106,39.3,Travel,Weekday,0
4808,1005,6.23,Travel,Weekday,0
4809,1191,38.21,Accommodation,Weekend,1
4810,1157,64.62,Accommodation,Weekday,0
4811,1118,46.04,Supplies,Weekday,0
4812,1074,144.15,Meals,Weekday,0
4813,1090,113.61,Travel,Weekend,1
4814,1008,214.02,Travel,Weekday,0
4815,1151,55.13,Supplies,Weekday,0
4816,1019,97.75,Supplies,Weekday,0
4817,1012,14.17,Meals,Weekday,0
4818,1054,122.43,Meals,Weekday,0
4819,1091,4.82,Accommodation,Weekday,0
4820,1095,50.94,Accommodation,Weekday,0
4821,1100,114.72,Supplies,Weekday,0
4822,1018,62.37,Meals,Weekday,0
4823,1046,76.99,Accommodation,Weekday,0
4824,1070,88.23,Supplies,Weekday,0
4825,1066,169.66,Supplies,Weekday,0
4826,1039,151.44,Travel,Weekday,0
4827,1093,115.96,Accommodation,Weekday,0
4828,1057,71.52,Meals,Weekday,0
4829,1030,102.05,Travel,Weekday,0
4830,1044,159.62,Supplies,Weekday,0
4831,1103,136.68,Accommodation,Weekday,0
4832,1053,201.69,Accommodation,Weekday,0
4833,1072,117.08,Supplies,Weekday,0
4834,1097,130.85,Meals,Weekend,1
4835,1154,49.37,Meals,Weekday,0
4836,1051,102.6,Supplies,Weekend,1
4837,1054,127.67,Accommodation,Weekend,1
4838,1026,112.77,Accommodation,Weekday,0
4839,1096,223.77,Supplies,Weekday,0
4840,1115,40.14,Meals,Weekday,0
4841,1108,96.9,Supplies,Weekday,0
4842,1172,214.34,Meals,Weekday,0
4843,1170,161.53,Travel,Weekday,0
4844,1041,130.18,Travel,Weekend,1
4845,1005,42.67,Accommodation,Weekday,0
4846,1047,130.31,Accommodation,Weekday,0
4847,1185,105.69,Supplies,Weekday,0
4848,1026,184.72,Accommodation,Weekday,0
4849,1159,125.7,Supplies,Weekday,0
4850,1165,213.75,Meals,Weekday,0
4851,1085,238.49,Accommodation,Weekday,0
4852,1180,138.68,Meals,Weekday,0
4853,1095,143.87,Accommodation,Weekday,0
4854,1026,111.25,Travel,Weekday,0
4855,1039,23.83,Supplies,Weekend,1
4856,1093,26.06,Accommodation,Weekday,0
4857,1162,175.14,Accommodation,Weekday,0
4858,1117,203.94,Travel,Weekday,0
4859,1189,86.81,Meals,Weekday,0
4860,1128,102.06,Supplies,Weekday,0
